6:51:23 PM : C:\Users\graphics\Desktop\RIP FILE\12.prn; 2/6/2020-6:49 PM; 0:2:7; 100%; 2.229673 m2
6:53:33 PM : C:\Users\graphics\Desktop\RIP FILE\12.prn; 2/6/2020-6:51 PM; 0:2:7; 100%; 2.229673 m2
6:55:41 PM : C:\Users\graphics\Desktop\RIP FILE\12.prn; 2/6/2020-6:53 PM; 0:2:6; 100%; 2.229673 m2
6:57:04 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 2/6/2020-6:55 PM; 0:1:13; 100%; 1.142707 m2
6:58:46 PM : C:\Users\graphics\Desktop\RIP FILE\14.prn; 2/6/2020-6:57 PM; 0:1:9; 100%; 1.114836 m2
7:02:06 PM : C:\Users\graphics\Desktop\RIP FILE\15.prn; 2/6/2020-6:59 PM; 0:2:9; 100%; 2.266253 m2
7:04:18 PM : C:\Users\graphics\Desktop\RIP FILE\16.prn; 2/6/2020-7:02 PM; 0:2:9; 100%; 2.266253 m2
7:05:47 PM : C:\Users\graphics\Desktop\RIP FILE\17.prn; 2/6/2020-7:04 PM; 0:1:11; 100%; 1.114836 m2
7:14:03 PM : C:\Users\graphics\Desktop\RIP FILE\18.prn; 2/6/2020-7:11 PM; 0:2:57; 100%; 2.972897 m2
7:15:11 PM : C:\Users\graphics\Desktop\RIP FILE\19.prn; 2/6/2020-7:14 PM; 0:0:55; 100%; 0.7432243 m2
7:16:20 PM : C:\Users\graphics\Desktop\RIP FILE\19.prn; 2/6/2020-7:15 PM; 0:0:55; 100%; 0.7432243 m2
7:17:34 PM : C:\Users\graphics\Desktop\RIP FILE\20.prn; 2/6/2020-7:16 PM; 0:1:13; 100%; 1.114836 m2
7:34:23 PM : C:\Users\graphics\Desktop\RIP FILE\22.prn; 2/6/2020-7:32 PM; 0:1:58; 100%; 1.858061 m2
7:45:34 PM : C:\Users\graphics\Desktop\RIP FILE\21.prn; 2/6/2020-7:38 PM; 0:7:24; 100%; 8.918692 m2
7:50:32 PM : C:\Users\graphics\Desktop\RIP FILE\21.prn; 2/6/2020-7:50 PM; 0:0:3; 0%; 0 m2
7:59:38 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 2/6/2020-7:50 PM; 0:8:54; 100%; 11.14836 m2
8:01:00 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 2/6/2020-7:59 PM; 0:1:9; 100%; 0.9290304 m2
8:01:55 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/6/2020-8:01 PM; 0:0:54; 100%; 0.9290304 m2
8:08:57 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 2/6/2020-8:07 PM; 0:1:30; 100%; 1.486449 m2
8:10:29 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 2/6/2020-8:08 PM; 0:1:30; 100%; 1.486449 m2
8:15:28 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/6/2020-8:15 PM; 0:0:8; 0%; 0 m2
8:16:20 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/6/2020-8:15 PM; 0:0:46; 100%; 0.5574182 m2
8:17:07 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/6/2020-8:16 PM; 0:0:46; 100%; 0.5574182 m2
8:17:58 PM : C:\Users\graphics\Desktop\RIP FILE\7.prn; 2/6/2020-8:17 PM; 0:0:47; 100%; 0.5574182 m2
8:18:56 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 2/6/2020-8:18 PM; 0:0:46; 100%; 0.5574182 m2
8:20:01 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/6/2020-8:19 PM; 0:0:46; 100%; 0.5574182 m2
8:24:28 PM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 2/6/2020-8:23 PM; 0:1:21; 100%; 1.114836 m2
11:29:04 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 2/6/2020-11:28 PM; 0:1:4; 100%; 1.114836 m2
11:32:24 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 2/6/2020-11:29 PM; 0:3:0; 100%; 2.229673 m2
4:19:04 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 2/7/2020-4:16 PM; 0:2:7; 100%; 2.229673 m2
4:22:11 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 2/7/2020-4:19 PM; 0:2:37; 100%; 2.229673 m2
4:35:40 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/7/2020-4:31 PM; 0:4:24; 100%; 0.5574182 m2
4:58:48 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/7/2020-4:54 PM; 0:4:24; 100%; 0.5574182 m2
5:03:29 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/7/2020-4:59 PM; 0:4:24; 100%; 0.5574182 m2
5:14:25 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 2/7/2020-5:11 PM; 0:2:39; 100%; 2.972897 m2
5:23:00 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 2/7/2020-5:21 PM; 0:1:59; 100%; 2.229673 m2
5:25:10 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/7/2020-5:23 PM; 0:1:59; 100%; 2.229673 m2
5:27:14 PM : C:\Users\graphics\Desktop\RIP FILE\7.prn; 2/7/2020-5:25 PM; 0:1:59; 100%; 2.229673 m2
5:31:11 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 2/7/2020-5:27 PM; 0:3:52; 100%; 2.229673 m2
5:38:18 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/7/2020-5:36 PM; 0:1:59; 100%; 2.229673 m2
5:40:23 PM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 2/7/2020-5:38 PM; 0:1:59; 100%; 2.229673 m2
6:04:55 PM : C:\Users\graphics\Desktop\RIP FILE\12.prn; 2/7/2020-5:50 PM; 0:14:53; 100%; 14.86449 m2
6:13:11 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 2/7/2020-6:10 PM; 0:2:55; 100%; 1.393546 m2
6:13:23 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 2/7/2020-6:13 PM; 0:0:8; 0%; 0 m2
6:13:44 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 2/7/2020-6:13 PM; 0:0:8; 0%; 0 m2
6:14:42 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 2/7/2020-6:13 PM; 0:0:42; 4%; 0.2229673 m2
6:16:58 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 2/7/2020-6:15 PM; 0:1:21; 3%; 0.1672255 m2
6:35:51 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 2/7/2020-6:17 PM; 0:18:8; 100%; 5.574182 m2
6:37:15 PM : C:\Users\graphics\Desktop\RIP FILE\14.prn; 2/7/2020-6:35 PM; 0:1:20; 100%; 0.5574182 m2
6:39:44 PM : C:\Users\graphics\Desktop\RIP FILE\15.prn; 2/7/2020-6:37 PM; 0:2:25; 100%; 1.114836 m2
6:42:17 PM : C:\Users\graphics\Desktop\RIP FILE\17.prn; 2/7/2020-6:40 PM; 0:2:3; 100%; 0.9522561 m2
6:50:04 PM : C:\Users\graphics\Desktop\RIP FILE\16.prn; 2/7/2020-6:45 PM; 0:4:11; 100%; 2.229673 m2
6:55:05 PM : C:\Users\graphics\Desktop\RIP FILE\20.prn; 2/7/2020-6:53 PM; 0:2:1; 100%; 1.114836 m2
7:03:10 PM : C:\Users\graphics\Desktop\RIP FILE\18.prn; 2/7/2020-7:02 PM; 0:0:15; 0%; 0 m2
7:03:51 PM : C:\Users\graphics\Desktop\RIP FILE\18.prn; 2/7/2020-7:03 PM; 0:0:30; 19%; 0.2647736 m2
7:05:54 PM : C:\Users\graphics\Desktop\RIP FILE\18.prn; 2/7/2020-7:03 PM; 0:2:0; 100%; 1.393546 m2
7:06:51 PM : C:\Users\graphics\Desktop\RIP FILE\19.prn; 2/7/2020-7:05 PM; 0:0:55; 100%; 0.5574182 m2
7:08:39 PM : C:\Users\graphics\Desktop\RIP FILE\21.prn; 2/7/2020-7:07 PM; 0:1:38; 100%; 1.114836 m2
11:23:30 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 2/7/2020-11:17 PM; 0:5:56; 100%; 7.432243 m2
11:29:30 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 2/7/2020-11:23 PM; 0:5:55; 100%; 7.432243 m2
11:36:10 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/7/2020-11:30 PM; 0:5:56; 100%; 7.432243 m2
11:48:17 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 2/7/2020-11:43 PM; 0:4:32; 100%; 5.574182 m2
11:51:55 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 2/7/2020-11:49 PM; 0:2:10; 100%; 2.322576 m2
11:54:34 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/7/2020-11:51 PM; 0:2:35; 100%; 2.322576 m2
11:57:02 PM : C:\Users\graphics\Desktop\RIP FILE\7.prn; 2/7/2020-11:54 PM; 0:2:10; 100%; 2.322576 m2
12:14:23 AM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 2/8/2020-12:06 AM; 0:8:8; 100%; 9.290303 m2
12:17:18 AM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/8/2020-12:14 AM; 0:2:23; 100%; 2.814527 m2
12:30:12 AM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 2/8/2020-12:25 AM; 0:4:15; 100%; 4.459346 m2
12:38:28 AM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 2/8/2020-12:37 AM; 0:0:50; 100%; 0.6967728 m2
12:41:09 AM : C:\Users\graphics\Desktop\RIP FILE\12.prn; 2/8/2020-12:40 AM; 0:0:25; 100%; 0.3483864 m2
1:25:45 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 2/8/2020-1:23 PM; 0:1:51; 15%; 0.2032254 m2
1:29:16 PM : C:\Users\graphics\Desktop\RIP FILE\14.prn; 2/8/2020-1:26 PM; 0:3:5; 100%; 1.354836 m2
2:30:28 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 2/8/2020-2:30 PM; 0:0:8; 0%; 0 m2
2:32:31 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 2/8/2020-2:30 PM; 0:1:57; 100%; 1.114836 m2
2:34:33 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 2/8/2020-2:32 PM; 0:1:57; 100%; 1.114836 m2
2:47:29 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/8/2020-2:45 PM; 0:2:25; 100%; 2.856768 m2
2:52:04 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/8/2020-2:49 PM; 0:2:24; 95%; 2.71393 m2
2:55:39 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/8/2020-2:53 PM; 0:2:24; 100%; 2.856768 m2
2:59:31 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/8/2020-2:57 PM; 0:2:24; 95%; 2.71393 m2
3:04:17 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/8/2020-3:01 PM; 0:2:24; 100%; 2.856768 m2
3:11:25 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 2/8/2020-3:09 PM; 0:1:45; 100%; 1.858061 m2
3:16:55 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/8/2020-3:14 PM; 0:2:24; 100%; 2.856768 m2
3:19:48 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/8/2020-3:17 PM; 0:2:25; 100%; 2.856768 m2
3:20:31 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/8/2020-3:20 PM; 0:0:14; 0%; 0 m2
3:23:02 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/8/2020-3:20 PM; 0:2:24; 100%; 2.856768 m2
3:26:14 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/8/2020-3:23 PM; 0:2:24; 100%; 2.856768 m2
3:30:17 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 2/8/2020-3:27 PM; 0:3:13; 100%; 3.809024 m2
3:35:41 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 2/8/2020-3:31 PM; 0:4:16; 100%; 3.809024 m2
3:40:31 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-3:40 PM; 0:0:14; 0%; 0 m2
3:42:07 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-3:40 PM; 0:1:31; 100%; 1.517416 m2
3:44:28 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-3:42 PM; 0:1:31; 100%; 1.517416 m2
3:45:31 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-3:45 PM; 0:0:18; 0%; 0 m2
3:47:15 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-3:45 PM; 0:1:33; 100%; 1.517416 m2
3:51:32 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-3:49 PM; 0:1:54; 100%; 1.517416 m2
3:54:19 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-3:52 PM; 0:1:31; 93%; 1.411197 m2
3:58:58 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-3:57 PM; 0:1:31; 100%; 1.517416 m2
4:02:16 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-3:59 PM; 0:2:29; 100%; 1.517416 m2
4:03:17 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-4:02 PM; 0:0:26; 4%; 0.06069665 m2
4:05:28 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-4:03 PM; 0:1:51; 100%; 1.517416 m2
4:09:20 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-4:07 PM; 0:1:31; 100%; 1.517416 m2
4:14:49 PM : C:\Users\graphics\Desktop\RIP FILE\7.prn; 2/8/2020-4:13 PM; 0:0:54; 100%; 0.7432243 m2
4:15:50 PM : C:\Users\graphics\Desktop\RIP FILE\7.prn; 2/8/2020-4:14 PM; 0:0:54; 100%; 0.7432243 m2
4:22:29 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 2/8/2020-4:19 PM; 0:3:13; 100%; 3.809024 m2
4:26:19 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 2/8/2020-4:23 PM; 0:3:13; 100%; 3.809024 m2
4:34:08 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 2/8/2020-4:30 PM; 0:3:14; 100%; 3.809024 m2
4:38:01 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 2/8/2020-4:34 PM; 0:3:13; 100%; 3.809024 m2
4:50:49 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 2/8/2020-4:48 PM; 0:2:25; 100%; 2.856768 m2
4:56:35 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/8/2020-4:54 PM; 0:1:47; 100%; 1.858061 m2
4:58:58 PM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 2/8/2020-4:57 PM; 0:1:46; 100%; 1.858061 m2
5:00:59 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 2/8/2020-4:59 PM; 0:1:47; 100%; 1.858061 m2
5:04:34 PM : C:\Users\graphics\Desktop\RIP FILE\12.prn; 2/8/2020-5:01 PM; 0:3:3; 100%; 3.793541 m2
5:07:00 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 2/8/2020-5:05 PM; 0:1:13; 100%; 2.787091 m2
5:08:21 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 2/8/2020-5:07 PM; 0:1:13; 100%; 2.787091 m2
5:09:35 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 2/8/2020-5:08 PM; 0:1:12; 100%; 2.787091 m2
5:16:52 PM : C:\Users\graphics\Desktop\RIP FILE\15.prn; 2/8/2020-5:14 PM; 0:2:28; 100%; 2.229673 m2
5:19:21 PM : C:\Users\graphics\Desktop\RIP FILE\14.prn; 2/8/2020-5:16 PM; 0:2:28; 100%; 2.229673 m2
5:20:19 PM : C:\Users\graphics\Desktop\RIP FILE\17.prn; 2/8/2020-5:19 PM; 0:0:46; 100%; 0.5574182 m2
5:21:06 PM : C:\Users\graphics\Desktop\RIP FILE\17.prn; 2/8/2020-5:20 PM; 0:0:46; 100%; 0.5574182 m2
5:21:55 PM : C:\Users\graphics\Desktop\RIP FILE\16.prn; 2/8/2020-5:21 PM; 0:0:36; 100%; 0.4180637 m2
5:22:49 PM : C:\Users\graphics\Desktop\RIP FILE\16.prn; 2/8/2020-5:22 PM; 0:0:37; 100%; 0.4180637 m2
5:23:33 PM : C:\Users\graphics\Desktop\RIP FILE\18.prn; 2/8/2020-5:23 PM; 0:0:9; 0%; 0 m2
5:24:27 PM : C:\Users\graphics\Desktop\RIP FILE\18.prn; 2/8/2020-5:23 PM; 0:0:47; 100%; 0.5868375 m2
5:25:23 PM : C:\Users\graphics\Desktop\RIP FILE\19.prn; 2/8/2020-5:24 PM; 0:0:50; 100%; 0.6967728 m2
5:26:54 PM : C:\Users\graphics\Desktop\RIP FILE\19.prn; 2/8/2020-5:26 PM; 0:0:50; 100%; 0.6967728 m2
5:48:17 PM : C:\Users\graphics\Desktop\RIP FILE\20.prn; 2/8/2020-5:40 PM; 0:7:23; 100%; 8.918692 m2
5:52:16 PM : C:\Users\graphics\Desktop\RIP FILE\21.prn; 2/8/2020-5:48 PM; 0:3:46; 100%; 4.459346 m2
5:56:32 PM : C:\Users\graphics\Desktop\RIP FILE\21.prn; 2/8/2020-5:52 PM; 0:3:46; 100%; 4.459346 m2
6:00:23 PM : C:\Users\graphics\Desktop\RIP FILE\21.prn; 2/8/2020-5:56 PM; 0:3:46; 100%; 4.459346 m2
6:04:30 PM : C:\Users\graphics\Desktop\RIP FILE\21.prn; 2/8/2020-6:00 PM; 0:3:46; 100%; 4.459346 m2
6:08:55 PM : C:\Users\graphics\Desktop\RIP FILE\22.prn; 2/8/2020-6:06 PM; 0:2:11; 100%; 2.229673 m2
6:18:45 PM : C:\Users\graphics\Desktop\RIP FILE\23.prn; 2/8/2020-6:15 PM; 0:3:35; 34%; 4.237927 m2
6:37:15 PM : C:\Users\graphics\Desktop\RIP FILE\23.prn; 2/8/2020-6:19 PM; 0:17:59; 100%; 12.46449 m2
10:52:24 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 2/8/2020-10:38 PM; 0:13:43; 100%; 12.17804 m2
11:05:07 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 2/8/2020-10:52 PM; 0:12:32; 99%; 12.05626 m2
11:06:55 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/8/2020-11:05 PM; 0:1:38; 100%; 1.393546 m2
11:08:33 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 2/8/2020-11:06 PM; 0:1:37; 100%; 1.393546 m2
11:10:11 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 2/8/2020-11:08 PM; 0:1:36; 100%; 1.393546 m2
11:11:49 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/8/2020-11:10 PM; 0:1:36; 100%; 1.393546 m2
11:28:25 PM : C:\Users\graphics\Desktop\RIP FILE\7.prn; 2/8/2020-11:15 PM; 0:12:43; 100%; 7.347082 m2
11:29:56 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 2/8/2020-11:28 PM; 0:1:20; 100%; 2.229673 m2
11:31:21 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 2/8/2020-11:30 PM; 0:1:20; 100%; 2.229673 m2
11:32:42 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 2/8/2020-11:31 PM; 0:1:20; 100%; 2.229673 m2
6:49:52 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/9/2020-6:46 PM; 0:3:40; 100%; 2.229673 m2
6:54:01 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/9/2020-6:50 PM; 0:3:40; 100%; 2.229673 m2
6:57:51 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/9/2020-6:54 PM; 0:3:40; 100%; 2.229673 m2
7:01:52 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/9/2020-6:58 PM; 0:3:40; 100%; 2.229673 m2
7:05:58 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/9/2020-7:02 PM; 0:3:40; 100%; 2.229673 m2
7:09:50 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/9/2020-7:06 PM; 0:3:40; 100%; 2.229673 m2
7:13:48 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/9/2020-7:10 PM; 0:3:39; 100%; 2.229673 m2
7:17:34 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/9/2020-7:13 PM; 0:3:40; 100%; 2.229673 m2
7:21:05 PM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 2/9/2020-7:20 PM; 0:0:22; 0%; 0 m2
7:26:07 PM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 2/9/2020-7:21 PM; 0:4:32; 100%; 2.276124 m2
7:39:13 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 2/9/2020-7:38 PM; 0:0:22; 0%; 0 m2
7:53:18 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 2/9/2020-7:39 PM; 0:13:50; 100%; 8.593531 m2
8:10:06 PM : C:\Users\graphics\Desktop\RIP FILE\12.prn; 2/9/2020-8:01 PM; 0:8:28; 100%; 4.180637 m2
8:16:22 PM : C:\Users\graphics\Desktop\RIP FILE\14.prn; 2/9/2020-8:13 PM; 0:2:27; 100%; 1.114836 m2
8:19:39 PM : C:\Users\graphics\Desktop\RIP FILE\15.prn; 2/9/2020-8:16 PM; 0:2:58; 100%; 1.393546 m2
8:36:14 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 2/9/2020-8:25 PM; 0:11:9; 100%; 5.574182 m2
8:51:43 PM : C:\Users\graphics\Desktop\RIP FILE\16.prn; 2/9/2020-8:44 PM; 0:7:23; 100%; 4.087734 m2
9:40:38 PM : C:\Users\graphics\Desktop\RIP FILE\17.prn; 2/9/2020-9:33 PM; 0:6:59; 100%; 5.20257 m2
9:47:43 PM : C:\Users\graphics\Desktop\RIP FILE\18.prn; 2/9/2020-9:47 PM; 0:0:39; 10%; 0.1393546 m2
9:51:19 PM : C:\Users\graphics\Desktop\RIP FILE\18.prn; 2/9/2020-9:48 PM; 0:2:57; 100%; 1.393546 m2
9:56:37 PM : C:\Users\graphics\Desktop\RIP FILE\19.prn; 2/9/2020-9:53 PM; 0:2:57; 100%; 1.393546 m2
3:16:27 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 2/10/2020-3:11 PM; 0:4:37; 100%; 2.229673 m2
3:22:33 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 2/10/2020-3:17 PM; 0:4:47; 100%; 2.229673 m2
5:00:58 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 2/10/2020-4:59 PM; 0:1:31; 100%; 1.114836 m2
5:01:27 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 2/10/2020-5:01 PM; 0:0:21; 7%; 0.09754819 m2
5:05:23 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 2/10/2020-5:03 PM; 0:1:57; 100%; 1.486449 m2
5:07:30 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 2/10/2020-5:05 PM; 0:1:56; 100%; 1.486449 m2
5:08:52 PM : C:\Users\graphics\Desktop\RIP FILE\7.prn; 2/10/2020-5:07 PM; 0:1:20; 100%; 0.9290304 m2
5:36:46 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 2/10/2020-5:19 PM; 0:17:1; 100%; 14.97674 m2
6:09:32 PM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 2/10/2020-5:36 PM; 0:32:32; 100%; 14.97674 m2
6:15:50 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 2/10/2020-6:14 PM; 0:0:55; 100%; 0.5574182 m2
6:16:48 PM : C:\Users\graphics\Desktop\RIP FILE\14.prn; 2/10/2020-6:15 PM; 0:0:55; 100%; 0.5574182 m2
6:17:49 PM : C:\Users\graphics\Desktop\RIP FILE\15.prn; 2/10/2020-6:16 PM; 0:0:55; 100%; 0.5574182 m2
6:19:53 PM : C:\Users\graphics\Desktop\RIP FILE\16.prn; 2/10/2020-6:17 PM; 0:2:1; 100%; 1.393546 m2
6:27:06 PM : C:\Users\graphics\Desktop\RIP FILE\17.prn; 2/10/2020-6:26 PM; 0:1:4; 100%; 0.7432243 m2
6:35:42 PM : C:\Users\graphics\Desktop\RIP FILE\18.prn; 2/10/2020-6:35 PM; 0:0:13; 3%; 0.01672255 m2
6:36:47 PM : C:\Users\graphics\Desktop\RIP FILE\18.prn; 2/10/2020-6:35 PM; 0:0:56; 100%; 0.5574182 m2
6:54:38 PM : C:\Users\graphics\Desktop\RIP FILE\19.prn; 2/10/2020-6:54 PM; 0:0:19; 0%; 0 m2
7:03:54 PM : C:\Users\graphics\Desktop\RIP FILE\19.prn; 2/10/2020-6:54 PM; 0:9:0; 100%; 8.639982 m2
7:17:27 PM : C:\Users\graphics\Desktop\RIP FILE\20.prn; 2/10/2020-7:14 PM; 0:2:35; 100%; 2.229673 m2
7:19:54 PM : C:\Users\graphics\Desktop\RIP FILE\21.prn; 2/10/2020-7:17 PM; 0:2:0; 100%; 1.672255 m2
7:21:23 PM : C:\Users\graphics\Desktop\RIP FILE\22.prn; 2/10/2020-7:20 PM; 0:1:11; 100%; 0.8361273 m2
7:23:11 PM : C:\Users\graphics\Desktop\RIP FILE\22.prn; 2/10/2020-7:21 PM; 0:1:11; 100%; 0.8361273 m2
7:59:37 PM : C:\Users\graphics\Desktop\RIP FILE\23.prn; 2/10/2020-7:58 PM; 0:1:30; 100%; 1.114836 m2
8:06:07 PM : C:\Users\graphics\Desktop\RIP FILE\24.prn; 2/10/2020-7:59 PM; 0:6:12; 100%; 5.945795 m2
8:12:11 PM : C:\Users\graphics\Desktop\RIP FILE\25.prn; 2/10/2020-8:11 PM; 0:0:26; 0%; 0 m2
8:40:21 PM : C:\Users\graphics\Desktop\RIP FILE\25.prn; 2/10/2020-8:12 PM; 0:27:54; 100%; 18.9677 m2
8:48:15 PM : C:\Users\graphics\Desktop\RIP FILE\26.prn; 2/10/2020-8:46 PM; 0:1:39; 100%; 1.114836 m2
8:51:40 PM : C:\Users\graphics\Desktop\RIP FILE\26.prn; 2/10/2020-8:50 PM; 0:1:39; 100%; 1.114836 m2
9:00:35 PM : C:\Users\graphics\Desktop\RIP FILE\27.prn; 2/10/2020-8:53 PM; 0:6:43; 100%; 5.016764 m2
9:04:33 PM : C:\Users\graphics\Desktop\RIP FILE\28.prn; 2/10/2020-9:03 PM; 0:0:55; 100%; 0.5574182 m2
9:07:35 PM : C:\Users\graphics\Desktop\RIP FILE\29.prn; 2/10/2020-9:05 PM; 0:2:0; 100%; 1.393546 m2
9:15:49 PM : C:\Users\graphics\Desktop\RIP FILE\30.prn; 2/10/2020-9:12 PM; 0:3:40; 100%; 2.972897 m2
9:22:00 PM : C:\Users\graphics\Desktop\RIP FILE\34.prn; 2/10/2020-9:19 PM; 0:2:48; 100%; 2.229673 m2
9:27:04 PM : C:\Users\graphics\Desktop\RIP FILE\35.prn; 2/10/2020-9:26 PM; 0:0:11; 0%; 0 m2
